,Empresa,knn_MAE,knn_train_RMSE,knn_test_RMSE,xgb_MAE,xgb_train_RMSE,xgb_test_RMSE,ARIMA_MAE,ARIMA_train_RMSE,ARIMA_test_RMSE,RF_MAE,RF_train_RMSE,RF_test_RMSE,Lasso_MAE,Lasso_train_RMSE,Lasso_test_RMSE
179,Nexpe,0.00013692121215271353,0.00010624106057654927,0.00013692121215271353,0.00013173449637322531,0.00013149361419526336,0.00013173449637322531,0.00019523712020360872,0.00016891774259684332,0.00019523712020360872,0.00012275364740619744,0.00010346916972704674,0.00012275364740619744,0.00013173450804375759,0.00013149361311019,0.00013173450804375759
180,Oceanpact,9.268340713710633e-05,0.00010706720336715382,9.268340713710633e-05,7.932137710891004e-05,0.00011672363644518334,7.932137710891004e-05,0.00011841575652581522,0.000155968632990175,0.00011841575652581522,7.552169236895314e-05,0.00011300989152512402,7.552169236895314e-05,7.932628849319043e-05,0.00011672363532899167,7.932628849319043e-05
181,Odontoprev,0.0002831779083729307,0.0004032170506964074,0.0002831779083729307,0.0003450614086655583,0.0005264787308597857,0.0003450614086655583,0.0005905185289683356,0.0006482121840547676,0.0005905185289683356,0.0003332706009223532,0.0004310420894589615,0.0003332706009223532,0.00034505892802634254,0.0005264787301258575,0.00034505892802634254
182,Oi,0.0002119177413869308,0.0002972993251915375,0.0002119177413869308,0.00022692533798229582,0.0003730633461145751,0.00022692533798229582,0.0003932305161797798,0.00043223101717661917,0.0003932305161797798,0.00024328881536352955,0.00029637549328376825,0.00024328881536352955,0.00022692412493575227,0.0003730633445426658,0.00022692412493575227
183,Oncoclinicas,0.00012711322732334509,0.00013093272407165157,0.00012711322732334509,0.00012072366535761914,0.0001434463171822736,0.00012072366535761914,0.00017443273049827076,0.00021391421169158532,0.00017443273049827076,0.0001184717702621202,0.00014209178230878717,0.0001184717702621202,0.00012072227113916009,0.0001434463161112449,0.00012072227113916009
184,Orizon,0.00026990633566539775,9.369843920945194e-05,0.00026990633566539775,0.00024873878046605434,9.623533676864569e-05,0.00024873878046605434,0.00033980307280795326,0.00018132003037707995,0.00033980307280795326,0.0002441449571400392,9.299556992410292e-05,0.0002441449571400392,0.000248730627215158,9.623533494058883e-05,0.000248730627215158
185,Ourofino S/A,0.00012740104726189426,9.987342928702686e-05,0.00012740104726189426,0.0001193748395854036,0.00013088645458898717,0.0001193748395854036,0.0002745253686636437,0.00015098692199731786,0.0002745253686636437,0.00010818161466710905,9.617340240286623e-05,0.00010818161466710905,0.00011937451540943307,0.0001308864518160981,0.00011937451540943307
186,P.Acucar-Cbd,0.0003579776703625614,0.0010284266899309947,0.0003579776703625614,0.0007050859083591052,0.0013969812796374764,0.0007050859083591052,0.000482677960593749,0.0013720810926752237,0.000482677960593749,0.0005261670091474087,0.0010975136987240632,0.0005261670091474087,0.0007050919625015894,0.0013969812794962053,0.0007050919625015894
187,PDG Realt,0.0009545921436631524,0.0027904912693418,0.0009545921436631524,0.0025098238484564336,0.0035013275580881667,0.0025098238484564336,8.786431473127968e-05,0.0033890394597659835,8.786431473127968e-05,0.002547578604439,0.0035075424605655833,0.002547578604439,0.0025098272166907167,0.003501327558078167,0.0025098272166907167
188,Padtec,0.0004982491967581456,0.0006177702847707658,0.0004982491967581456,0.0004542353256453152,0.0008184270607026951,0.0004542353256453152,0.0008483883948191385,0.000998530570129559,0.0008483883948191385,0.0005532685463015305,0.0006461554239509026,0.0005532685463015305,0.0004542331883171704,0.0008184270596310875,0.0004542331883171704
189,Pague Menos,0.0002988767174479969,0.00019654508880893298,0.0002988767174479969,0.00033296141134893376,0.0002545180861062348,0.00033296141134893376,0.000482278484451002,0.0003525084326167302,0.000482278484451002,0.00032922152864581976,0.0002303559201687941,0.00032922152864581976,0.00033296164208275497,0.00025451808227158155,0.00033296164208275497
190,Panatlantica,0.00016471631955598513,0.00013467516481617282,0.00016471631955598513,0.000167205574628401,0.00019799294457272825,0.000167205574628401,0.0002185573755900326,0.00022361455275414212,0.0002185573755900326,0.00016239937588761826,0.00015333654415630878,0.00016239937588761826,0.00016720857457583124,0.00019799294376589998,0.00016720857457583124
191,Par Al Bahia,0.00029638324084566134,0.00038931084452795676,0.00029638324084566134,0.00026089311605802224,0.000570198398576227,0.00026089311605802224,0.0003464075771523764,0.0006578077137826596,0.0003464075771523764,0.00024241658888355798,0.0004442894287990567,0.00024241658888355798,0.000260889318828814,0.0005701983982671379,0.000260889318828814
192,Paranapanema,0.00017325783336073048,0.00019107051159918096,0.00017325783336073048,0.00016746114985959616,0.0002097774887600238,0.00016746114985959616,0.00020947238180703303,0.0002920897096011095,0.00020947238180703303,0.0001567831280409983,0.00017177604010568096,0.0001567831280409983,0.00016745653864307355,0.0002097774878204143,0.00016745653864307355
193,Petrobras,5.953616213461028e-05,7.472056351275641e-05,5.953616213461028e-05,5.062026425373163e-05,8.526715177772652e-05,5.062026425373163e-05,7.526442035832825e-05,0.00010960714968706825,7.526442035832825e-05,4.7191951239243505e-05,6.286743784000773e-05,4.7191951239243505e-05,5.0624003937813e-05,8.526714994700988e-05,5.0624003937813e-05
194,Petrorecsa,0.00021422379005129073,0.0002325885942409513,0.00021422379005129073,0.00019456434919668935,0.00023589896329084844,0.00019456434919668935,0.00031482415143699956,0.00028693313347751546,0.00031482415143699956,0.00019255075819419573,0.00023344395547594964,0.00019255075819419573,0.00019456009587291142,0.00023589896293452127,0.00019456009587291142
195,Petrorio,0.000336321935584674,0.00221791688240003,0.000336321935584674,0.0007827536205268668,0.0028009423344947876,0.0007827536205268668,0.0007406715719229851,0.0033196195662689603,0.0007406715719229851,0.0005970301201790366,0.002424106382624867,0.0005970301201790366,0.0007827478879054314,0.0028009423344400827,0.0007827478879054314
196,Pettenati,0.00011100148561302899,0.00024338091971117751,0.00011100148561302899,0.00013510066051857872,0.0003161943601805375,0.00013510066051857872,0.00014528504236421382,0.00045565767529560496,0.00014528504236421382,0.00011537467264465921,0.00025196915074315,0.00011537467264465921,0.00013509490964456572,0.00031619435959237996,0.00013509490964456572
197,Petz,9.225426485692215e-05,0.00010481222543874361,9.225426485692215e-05,8.976921135064808e-05,0.00010880692609184746,8.976921135064808e-05,0.00012539560881145195,0.0001471892990254604,0.00012539560881145195,8.845120141935045e-05,0.00010567084092543643,8.845120141935045e-05,8.976495242507174e-05,0.00010880692467620212,8.976495242507174e-05
198,Planoeplano,8.751745689796564e-05,4.755290091244186e-05,8.751745689796564e-05,8.314498637735203e-05,6.259999952565013e-05,8.314498637735203e-05,0.00011489038443754222,6.781260769185454e-05,0.00011489038443754222,8.08105130774069e-05,5.737734371383193e-05,8.08105130774069e-05,8.314495515487119e-05,6.259999643798487e-05,8.314495515487119e-05
199,Plascar Part,0.0001555885325239502,0.0004766082347198,0.0001555885325239502,0.00021614856385452,0.0005120708172096,0.00021614856385452,0.00014746979078618432,0.0008887246717124599,0.00014746979078618432,0.00021226330028559999,0.00051302192967912,0.00021226330028559999,0.00021613038973457998,0.0005120708168340401,0.00021613038973457998
200,Porto Seguro,0.00020633891372840574,0.00028972103553728974,0.00020633891372840574,0.0001643833336268746,0.00034100105073124615,0.0001643833336268746,0.0002288881510480984,0.000435910881996041,0.0002288881510480984,0.0001573750049180016,0.0002703688311280205,0.0001573750049180016,0.00016438837441254926,0.00034100105026023587,0.00016438837441254926
201,Portobello,0.00012483319707693423,0.0002147973311968316,0.00012483319707693423,0.00010425666463302398,0.00028538742952238165,0.00010425666463302398,0.000143514570615453,0.0003389618343294275,0.000143514570615453,9.514123594295967e-05,0.0002472074172418505,9.514123594295967e-05,0.00010425523758880696,0.000285387428791371,0.00010425523758880696
202,Positivo Tec,0.00017446748305146778,0.00019910074939546958,0.00017446748305146778,0.00017363992629234175,0.0002738919793507588,0.00017363992629234175,0.00031022046254074214,0.00032985148351583244,0.00031022046254074214,0.0001817967068182231,0.00020037239560028472,0.0001817967068182231,0.0001736400844736319,0.00027389197857896944,0.0001736400844736319
203,Priner,0.00014432952575439275,9.473180910289623e-05,0.00014432952575439275,0.00010793060851930884,0.00011301648381716579,0.00010793060851930884,0.00017022884553301494,0.00013123969409119685,0.00017022884553301494,0.0001022545954756189,9.822529728849648e-05,0.0001022545954756189,0.00010793245720609003,0.00011301648186321945,0.00010793245720609003
204,Profarma,4.593734433339369e-05,4.740218765771642e-05,4.593734433339369e-05,4.4666408363227506e-05,5.384733939933455e-05,4.4666408363227506e-05,5.875919497750123e-05,5.8514875185654365e-05,5.875919497750123e-05,3.512888418179407e-05,3.782137351849552e-05,3.512888418179407e-05,4.466658507873102e-05,5.3847335778915883e-05,4.466658507873102e-05
205,Qualicorp,0.0003099453531654013,0.00021981429106953694,0.0003099453531654013,0.00025377798998915,0.00026506525512091266,0.00025377798998915,0.0005910688452948158,0.0004245164841418589,0.0005910688452948158,0.00025908970465429466,0.0001832130096583732,0.00025908970465429466,0.0002537737446633281,0.00026506525427231174,0.0002537737446633281
206,Quero-Quero,4.359941974608104e-05,3.68980218013699e-05,4.359941974608104e-05,3.974906983488553e-05,4.285383385841414e-05,3.974906983488553e-05,5.9370102530095554e-05,6.480053085365697e-05,5.9370102530095554e-05,3.715500277606016e-05,3.966960871589915e-05,3.715500277606016e-05,3.9747639070339004e-05,4.285383054646567e-05,3.9747639070339004e-05
207,RaiaDrogasil,0.00024515350401157414,0.00024397332031665894,0.00024515350401157414,0.000175579692403201,0.0003062311646275641,0.000175579692403201,0.0003155651634808557,0.0003311274554166974,0.0003155651634808557,0.00017324893166024055,0.00022112199245115128,0.00017324893166024055,0.00017558332849428984,0.000306231164173741,0.00017558332849428984
208,Randon Part,8.728268888119914e-05,7.828336336239075e-05,8.728268888119914e-05,6.56263894124417e-05,9.079832714257863e-05,6.56263894124417e-05,0.0001140138932832779,0.00012164729532509085,0.0001140138932832779,5.8229175035078006e-05,6.95083264599981e-05,5.8229175035078006e-05,6.562087824234494e-05,9.07983258383375e-05,6.562087824234494e-05
209,Reaginvest,2.1481393349986887e-05,2.5616814354567738e-05,2.1481393349986887e-05,2.03769959366662e-05,2.4470141125359335e-05,2.03769959366662e-05,2.7785178303196822e-05,3.3053311973962665e-05,2.7785178303196822e-05,2.0871041281811388e-05,2.4493513403598342e-05,2.0871041281811388e-05,2.03851893953777e-05,2.4470135850905816e-05,2.03851893953777e-05
210,Recrusul,5.043083818967453e-05,2.198433306315865e-05,5.043083818967453e-05,5.03950366259609e-05,2.198436221462549e-05,5.03950366259609e-05,6.997302247979675e-05,4.1385665370806674e-05,6.997302247979675e-05,5.235657369995206e-05,2.206851507210083e-05,5.235657369995206e-05,5.043083818967453e-05,2.198433306315865e-05,5.043083818967453e-05
211,Rede D Or,7.650345839438602e-05,6.387960900278505e-05,7.650345839438602e-05,6.283817860689317e-05,7.130399433665761e-05,6.283817860689317e-05,9.431923192556819e-05,9.32549933781829e-05,9.431923192556819e-05,6.428347011889169e-05,6.776711935091795e-05,6.428347011889169e-05,6.283523916870665e-05,7.130399271953568e-05,6.283523916870665e-05
212,Rede Energia,0.0010698952262955116,0.003731967125591318,0.0010698952262955116,0.001935007163480307,0.004860728355624243,0.001935007163480307,0.0030841901442300247,0.0051971658557934085,0.0030841901442300247,0.002461226596248046,0.004046100455166356,0.002461226596248046,0.0019350049175236204,0.004860728355248307,0.0019350049175236204
213,Renova,8.365146136797098e-05,6.756481650397436e-05,8.365146136797098e-05,7.51544108942942e-05,8.06001102124035e-05,7.51544108942942e-05,0.00012521505906785233,0.00010244266975179603,0.00012521505906785233,7.239532163885021e-05,6.0943881816495145e-05,7.239532163885021e-05,7.51510747963085e-05,8.060010853395916e-05,7.51510747963085e-05
214,Riosulense,0.0006858754903912749,0.0010416320451096437,0.0006858754903912749,0.0007415972765621562,0.0012221925373833882,0.0007415972765621562,0.0008784098196915425,0.0015247663668195776,0.0008784098196915425,0.0007412439635561063,0.0011256879134522793,0.0007412439635561063,0.000741595938735675,0.0012221925370672873,0.000741595938735675
215,Rni,0.00020262159939095204,0.00017966532679305726,0.00020262159939095204,0.00016929401365299912,0.00023066763669433852,0.00016929401365299912,0.0002469676896900897,0.00026657324647282125,0.0002469676896900897,0.00017528219840920876,0.000172868560130825,0.00017528219840920876,0.00016929373340727696,0.00023066763592910684,0.00016929373340727696
216,Romi,0.00012975677618410258,0.0002418624682078725,0.00012975677618410258,0.00018172044657747247,0.00031460813209087,0.00018172044657747247,0.0001756151715126641,0.00037128612701293,0.0001756151715126641,0.00014305698330187522,0.0002439612229704625,0.00014305698330187522,0.00018171940073059584,0.00031460813139134504,0.00018171940073059584
217,Rossi Resid,8.441974132116944e-05,0.00017352817303057858,8.441974132116944e-05,0.00016288490154351345,0.0002495975360179,0.00016288490154351345,7.564858399035349e-05,0.0002542899176067786,7.564858399035349e-05,0.00014013610796066345,0.00022587050343520713,0.00014013610796066345,0.00016287622488588357,0.00024959753550445,0.00016287622488588357
218,Rumo S.A.,0.00012284392413780722,9.073252076293118e-05,0.00012284392413780722,0.00010321112460584828,0.0001022716412285998,0.00010321112460584828,0.0001992807258241599,0.00012390107439468333,0.0001992807258241599,9.727243445295846e-05,7.305205297974225e-05,9.727243445295846e-05,0.000103207281341932,0.00010227163945087781,0.000103207281341932
219,SLC Agricola,0.000744433700115514,0.0006495070708034068,0.000744433700115514,0.0008669916841896065,0.0008936916082034641,0.0008669916841896065,0.0012638959731705768,0.000953518174102534,0.0012638959731705768,0.0009019221088341422,0.0006553924810262031,0.0009019221088341422,0.0008669894275089015,0.0008936916074400643,0.0008669894275089015
220,SPturis,0.00014367630011099495,0.00020530015080975455,0.00014367630011099495,0.00011524230429099002,0.00021029005023228182,0.00011524230429099002,0.0001170156396812562,0.00033713084368287274,0.0001170156396812562,0.00011766916947054726,0.00020525722628769998,0.00011766916947054726,0.00011524540468457628,0.00021029004951928184,0.00011524540468457628
221,Sabesp,0.0002435620148498232,0.0004358268415415631,0.0002435620148498232,0.00025792906600068187,0.0005469534975590973,0.00025792906600068187,0.0003312801968265363,0.0005984246914385001,0.0003312801968265363,0.0003025775160087648,0.0004134777082702053,0.0003025775160087648,0.0002579332920552949,0.0005469534965381789,0.0002579332920552949
222,Sanepar,0.00020278436944365643,0.00029408429669464,0.00020278436944365643,0.0001687926123643163,0.0003544876732577875,0.0001687926123643163,0.0002138474032324385,0.00043437357811755247,0.0002138474032324385,0.00015613816031239192,0.0002652610533821825,0.00015613816031239192,0.00016879729229153198,0.00035448767280663247,0.00016879729229153198
223,Santanense,8.159008239197665e-05,8.787609726405885e-05,8.159008239197665e-05,8.10949707186359e-05,0.00011337709109625788,8.10949707186359e-05,0.0001279728434129907,0.0001739932062919771,0.0001279728434129907,8.110591865053127e-05,8.793563751974666e-05,8.110591865053127e-05,8.109368508789537e-05,0.00011337708911087368,8.109368508789537e-05
224,Santos Brp,0.00018204977905954443,0.00012704524177955455,0.00018204977905954443,0.00015174589201570707,0.00015204916270455046,0.00015174589201570707,0.00022945474357447286,0.00018307054284952647,0.00022945474357447286,0.00015373638314114535,0.00011080927235416493,0.00015373638314114535,0.00015174745572741323,0.00015204916131694626,0.00015174745572741323
225,Sao Carlos,0.00015970281197563173,0.00016455104219270547,0.00015970281197563173,0.0001579356123060579,0.00022222772287510458,0.0001579356123060579,0.0004119854709667645,0.0002456968060750876,0.0004119854709667645,0.00017235286647038588,0.00017414343876167709,0.00017235286647038588,0.0001579324854226198,0.00022222771929390327,0.0001579324854226198
226,Sao Martinho,8.358621062260381e-05,0.00010827596866142778,8.358621062260381e-05,7.961079896811318e-05,0.0001331025880418178,7.961079896811318e-05,0.00010385106917937216,0.00015963051158379937,0.00010385106917937216,6.912410809607004e-05,0.00010449589060027142,6.912410809607004e-05,7.961011063532622e-05,0.00013310258665684099,7.961011063532622e-05
227,Schulz,0.00031699749248449856,0.000784800519261503,0.00031699749248449856,0.0005268458483440863,0.001112158143615806,0.0005268458483440863,0.0006638804592857745,0.00125957209463223,0.0006638804592857745,0.0004512880156618376,0.0008763539023534946,0.0004512880156618376,0.0005268462980681422,0.0011121581426723844,0.0005268462980681422
228,Sequoia Log,0.06729523061149344,0.1398078545752318,0.06729523061149344,0.1255661953057592,0.17689184916634096,0.1255661953057592,0.20844461396045158,0.20092441964721386,0.20844461396045158,0.12440526290901967,0.1730144950886043,0.12440526290901967,0.12556619678765785,0.17689184916291764,0.12556619678765785
229,Ser Educa,0.00025961194278712764,0.0005361439762458425,0.00025961194278712764,0.0002752714524891352,0.0006865976309155874,0.0002752714524891352,0.0003210620370506369,0.0008074112018540447,0.0003210620370506369,0.00031428474966517257,0.0005630078783427602,0.00031428474966517257,0.0002752751141337124,0.0006865976301529115,0.0002752751141337124
230,Serena,9.002364998393998e-05,7.9920123989885e-05,9.002364998393998e-05,7.693327886267707e-05,0.00010000331006161565,7.693327886267707e-05,0.0001163429422748742,0.00013000601115059605,0.0001163429422748742,7.633639496509741e-05,7.698940566460386e-05,7.633639496509741e-05,7.693495270210249e-05,0.00010000330869252794,7.693495270210249e-05
231,Sid Nacional,0.00010443477465999964,9.756038928372389e-05,0.00010443477465999964,9.102374331013047e-05,0.00011858684156925004,9.102374331013047e-05,0.00011633856287917034,0.0001412281732198551,0.00011633856287917034,9.221579465414779e-05,8.89620989508922e-05,9.221579465414779e-05,9.102425706246436e-05,0.00011858683975158755,9.102425706246436e-05
232,Simpar,0.00014898998681965752,0.00012644097608215072,0.00014898998681965752,0.00011337074780626843,0.0001645965362618511,0.00011337074780626843,0.00016018486916808417,0.00018682968605166452,0.00016018486916808417,9.261521625742654e-05,0.00012177231246414504,9.261521625742654e-05,0.00011336782552630462,0.0001645965349393783,0.00011336782552630462
233,Smart Fit,0.006146665361660921,0.01033338694866404,0.006146665361660921,0.01060872944594393,0.013025407009306753,0.01060872944594393,0.018175929842211412,0.014864063857024276,0.018175929842211412,0.010454041813159842,0.012836001491004254,0.010454041813159842,0.010608734029638951,0.01302540700882357,0.010608734029638951
234,Sondotecnica,0.0003382627406793766,0.0004492829229286286,0.0003382627406793766,0.00033153252186996564,0.0005505840229525714,0.00033153252186996564,0.00048026150946191905,0.00062451829160116,0.00048026150946191905,0.00038107428896097767,0.00044511729230704573,0.00038107428896097767,0.00033153069380809346,0.0005505840225079115,0.00033153069380809346
235,Springs,0.0003083886606874693,0.00026004949763507837,0.0003083886606874693,0.0003584857283452058,0.00035582789085195657,0.0003584857283452058,0.0006458737986259227,0.00043971214587977065,0.0006458737986259227,0.00047056937668168487,0.0002834937299234654,0.00047056937668168487,0.0003584856444243094,0.0003558278889885412,0.0003584856444243094
236,Suzano S.A.,0.00034477111462492686,0.0007458845718140705,0.00034477111462492686,0.00038031726876895037,0.0009692128707832969,0.00038031726876895037,0.0006997381735058968,0.0010674738941340695,0.0006997381735058968,0.0004010968009130254,0.000823487438671665,0.0004010968009130254,0.00038031671180658173,0.0009692128702419053,0.00038031671180658173
237,Syn Prop Tec,0.00013869417803869167,7.756904710747373e-05,0.00013869417803869167,0.00011055674952796003,8.684541644557865e-05,0.00011055674952796003,0.00019977227085100249,0.00011146533340214297,0.00019977227085100249,0.00010537594363529427,5.9311294879273555e-05,0.00010537594363529427,0.00011056088893114741,8.684541336368322e-05,0.00011056088893114741
238,TC,0.0001387275062235909,0.00013157755855096667,0.0001387275062235909,0.00011014456557667392,0.00014160020832695557,0.00011014456557667392,0.00021398553826338222,0.00022153448731196667,0.00021398553826338222,0.00010663918362748616,0.00014076676242255558,0.00010663918362748616,0.00011014333778876018,0.00014160020766364445,0.00011014333778876018
239,Taesa,0.00021110301708579188,0.00025277165107408624,0.00021110301708579188,0.00022186311715439546,0.00032710705689080016,0.00022186311715439546,0.0003710597262007553,0.0003751200635281198,0.0003710597262007553,0.00022749785829578303,0.00026228151381699346,0.00022749785829578303,0.00022186307280371584,0.0003271070561251707,0.00022186307280371584
240,Taurus Armas,0.0006194196472111209,0.0007422003911791812,0.0006194196472111209,0.0005362569147858219,0.0008599596454537563,0.0005362569147858219,0.001047008723316199,0.0011377184236301687,0.001047008723316199,0.0005651596228295186,0.0007862394786565876,0.0005651596228295186,0.000536256744870485,0.0008599596452696812,0.000536256744870485
241,Technos,0.00010747160800343917,8.602773544346853e-05,0.00010747160800343917,9.81834491876439e-05,0.00010668155150127088,9.81834491876439e-05,0.00012753711121306488,0.00011542090173067945,0.00012753711121306488,9.299194634415417e-05,8.813561522471898e-05,9.299194634415417e-05,9.818571455176792e-05,0.00010668154894380243,9.818571455176792e-05
242,Tecnisa,8.705955437449986e-05,8.731049059187976e-05,8.705955437449986e-05,6.787600354980696e-05,0.00010119641260894503,6.787600354980696e-05,0.00010284780380766932,0.000119729568443336,0.00010284780380766932,6.287131529184942e-05,7.516274172526867e-05,6.287131529184942e-05,6.787729845744008e-05,0.00010119641037973638,6.787729845744008e-05
243,Tegma,9.550107992816102e-05,0.00013002510734298856,9.550107992816102e-05,8.28418426740266e-05,0.0001600569174470375,8.28418426740266e-05,0.00011876541105792661,0.00017529757886942252,0.00011876541105792661,7.863043455212836e-05,0.00012587544577612517,7.863043455212836e-05,8.284398408666268e-05,0.0001600569164945725,8.284398408666268e-05
244,Tekno,0.0001570988917793514,0.00014294910892600357,0.0001570988917793514,0.00013117847591559464,0.0001516849455846857,0.00013117847591559464,0.00016878213679357308,0.00020120492195487856,0.00016878213679357308,0.00013023094829886484,0.00012492838255562014,0.00013023094829886484,0.00013117796963498164,0.000151684944584325,0.00013117796963498164
245,Telebras,0.00029829072043450545,0.0005480886654712405,0.00029829072043450545,0.00037328669615678745,0.0006944326286223797,0.00037328669615678745,0.0004468615458315471,0.0008321541887047587,0.0004468615458315471,0.0003514333378414304,0.0005450046488336339,0.0003514333378414304,0.00037328073502584914,0.0006944326278280267,0.00037328073502584914
246,Telef Brasil,7.423498509311417e-05,0.00010999255190565386,7.423498509311417e-05,6.481511763761682e-05,0.00012369355941920968,6.481511763761682e-05,9.560095175602992e-05,0.00014712340351119248,9.560095175602992e-05,5.532967597130197e-05,9.265255349746755e-05,5.532967597130197e-05,6.482361559196537e-05,0.0001236935578155039,6.482361559196537e-05
247,Tenda,0.00020038634937842378,0.00021416707912932223,0.00020038634937842378,0.0001777472861677436,0.00022793631633828023,0.0001777472861677436,0.00021471368585101503,0.00027141694614544445,0.00021471368585101503,0.00018363471350664302,0.0001668211190614981,0.00018363471350664302,0.00017775112472030553,0.0002279363154030165,0.00017775112472030553
248,Terrasantapa,0.0026897022094330486,0.004475187758916831,0.0026897022094330486,0.003656655866571808,0.005931487794700063,0.003656655866571808,0.00720650937015098,0.00615049638087468,0.00720650937015098,0.0032507991353634604,0.00457559121993147,0.0032507991353634604,0.003656658703203896,0.005931487794136763,0.003656658703203896
249,Tim,0.00013278495888468633,0.00022037116119107895,0.00013278495888468633,0.00014765699026427214,0.00027232948395937895,0.00014765699026427214,0.00011084212821473221,0.0002725568137823342,0.00011084212821473221,0.00010482055497170336,0.0002116954389014974,0.00010482055497170336,0.0001476501964622663,0.0002723294832461158,0.0001476501964622663
250,Time For Fun,0.00020182482632064068,0.0002877188521031775,0.00020182482632064068,0.00020961419236615236,0.0003742446040463899,0.00020961419236615236,0.00029902876764118956,0.0004362414732949971,0.00029902876764118956,0.0002079000054471228,0.00028693779110801874,0.0002079000054471228,0.0002096124680023382,0.00037424460343395464,0.0002096124680023382
251,Totvs,0.0006326548618997697,0.001583527085690371,0.0006326548618997697,0.0009234052464890459,0.0020731371285362546,0.0009234052464890459,0.0015730895755073446,0.00228078373836603,0.0015730895755073446,0.0008120989881028797,0.0017209207967661712,0.0008120989881028797,0.0009234077461060556,0.0020731371276832516,0.0009234077461060556
252,Trevisa,0.00010406241315303469,0.0001007581478419577,0.00010406241315303469,0.0001220605511536114,0.00015643680736405975,0.0001220605511536114,0.00016367111072512663,0.00024148550383544854,0.00016367111072512663,0.00010703111576124624,0.00012275308248987807,0.00010703111576124624,0.00012205865356656068,0.0001564368060868023,0.00012205865356656068
253,Trisul,0.00017937798853299696,0.0003029360287390598,0.00017937798853299696,0.00021762189728613787,0.0003929071710084545,0.00021762189728613787,0.0003935342037727382,0.00046931187570599224,0.0003935342037727382,0.00020056329526874333,0.00032317033716678105,0.00020056329526874333,0.00021762003425976532,0.00039290716921028116,0.00021762003425976532
254,Triunfo Part,0.00010630847591678315,0.00013692327299137436,0.00010630847591678315,9.470576802120126e-05,0.00015084078432823331,9.470576802120126e-05,0.00018172627824638516,0.00025932855649428465,0.00018172627824638516,8.887212560342688e-05,0.00011201264639724841,8.887212560342688e-05,9.470478094209842e-05,0.00015084078330210513,9.470478094209842e-05
255,Tupy,0.00011744231405841792,0.00013545960505155787,0.00011744231405841792,9.921101435070691e-05,0.0001585715458320917,9.921101435070691e-05,0.00012646949706550208,0.00019093015964962795,0.00012646949706550208,9.49974845238847e-05,0.00012064910019243191,9.49974845238847e-05,9.921456786160431e-05,0.00015857154491179357,9.921456786160431e-05
256,Ultrapar,0.000143748721432672,0.0001491230387558289,0.000143748721432672,9.554900497403632e-05,0.0001629854095654827,9.554900497403632e-05,0.00013097392526360187,0.0001889631489093999,0.00013097392526360187,0.00010599580188453577,0.00012627335491834443,0.00010599580188453577,9.55557364976321e-05,0.00016298540799892857,9.55557364976321e-05
257,Unicasa,0.00043412021712582337,0.0008275781924367745,0.00043412021712582337,0.0006031833126275236,0.0011355321985168667,0.0006031833126275236,0.0005583333293107583,0.001228340957813718,0.0005583333293107583,0.0004949333027198874,0.0008906432168779512,0.0004949333027198874,0.0006031803856197639,0.0011355321984104127,0.0006031803856197639
258,Unifique,9.964292223306055e-05,5.192832741629321e-05,9.964292223306055e-05,9.575346622710933e-05,5.5316982326985526e-05,9.575346622710933e-05,0.00022344165513771372,8.87524140948566e-05,0.00022344165513771372,9.593664506949844e-05,5.384074708336567e-05,9.593664506949844e-05,9.576054712707224e-05,5.5316980201871225e-05,9.576054712707224e-05
259,Unipar,0.0003040340189691591,0.0002194324134268332,0.0003040340189691591,0.00023827755065070075,0.00028269647667495383,0.00023827755065070075,0.00031521547024340653,0.0003310402453594564,0.00031521547024340653,0.00024156072416301147,0.00020609343186043591,0.00024156072416301147,0.00023828478011637242,0.00028269647577153337,0.00023828478011637242
260,Usiminas,0.00012241228177372143,9.864013966809693e-05,0.00012241228177372143,9.620268536734923e-05,0.000113123099037658,9.620268536734923e-05,0.000135898530020146,0.00013567018178584978,0.000135898530020146,8.584677488474349e-05,8.28184337747314e-05,8.584677488474349e-05,9.619621700534846e-05,0.00011312309723071738,9.619621700534846e-05
261,Vale,0.00013594657113214872,0.00015129456104722068,0.00013594657113214872,0.00010567285385192578,0.00017307638180330298,0.00010567285385192578,0.0001639861225839437,0.00020239412473622688,0.0001639861225839437,0.00011618905624847088,0.00012778607159700845,0.00011618905624847088,0.00010566951803719603,0.0001730763805542612,0.00010566951803719603
262,Valid,0.0001561101732013674,0.0004310601882981873,0.0001561101732013674,0.00022940273444021302,0.0005613481513333334,0.00022940273444021302,0.00024275368838499398,0.0006555245256452373,0.00024275368838499398,0.00022908547973482632,0.000468536087690286,0.00022908547973482632,0.00022940298384572494,0.0005613481510043823,0.00022940298384572494
263,Vamos,0.00015270239999977018,9.622292450136736e-05,0.00015270239999977018,0.00012047487124517433,0.00010058483646426013,0.00012047487124517433,0.0002946704451997462,0.00013711619358224957,0.0002946704451997462,0.00011913827097848459,9.751245586753053e-05,0.00011913827097848459,0.00012047940486203563,0.0001005848344702045,0.00012047940486203563
264,Veste,0.00014179832380363893,0.00016435498154297845,0.00014179832380363893,0.0001064493009998509,0.00017242271074539557,0.0001064493009998509,0.00018467521294801526,0.00021410751922834402,0.00018467521294801526,0.00010629302810105677,0.0001318418114271963,0.00010629302810105677,0.0001064493279966279,0.00017242270931417801,0.0001064493279966279
