Nome,Data,FCLA
Eqtl Maranhao,2018-10-01,219676.0
Eqtl Maranhao,2019-01-01,192521.0
Eqtl Maranhao,2019-07-01,103319.0
Eqtl Maranhao,2019-10-01,161598.0
Eqtl Maranhao,2020-01-01,125796.0
Eqtl Maranhao,2020-04-01,175773.0
Eqtl Maranhao,2020-07-01,382555.0
Eqtl Maranhao,2020-10-01,275363.0
Eqtl Maranhao,2021-01-01,-65495.0
Eqtl Maranhao,2021-04-01,230616.0
Eqtl Maranhao,2021-07-01,20784.0
Eqtl Maranhao,2021-10-01,-17245.0
Eqtl Maranhao,2022-01-01,76160.0
Eqtl Maranhao,2022-04-01,229085.0
Eqtl Maranhao,2022-07-01,-34085.0
Eqtl Maranhao,2022-10-01,-42454.0
Eqtl Maranhao,2023-01-01,-182193.0
Eqtl Maranhao,2023-04-01,-50117.0
Eqtl Maranhao,2023-07-01,-180824.0
Eqtl Maranhao,2023-10-01,35386.0
Eqtl Maranhao,2024-01-01,-83066.0
Eqtl Maranhao,2024-04-01,-39549.0
Eqtl Maranhao,2024-07-01,-18618.0
Eqtl Para,2014-01-01,-160542.0
Eqtl Para,2014-04-01,-33261.0
Eqtl Para,2014-07-01,-212730.0
Eqtl Para,2014-10-01,21854.0
Eqtl Para,2015-01-01,-180692.0
Eqtl Para,2015-04-01,-520733.0
Eqtl Para,2015-07-01,424402.0
Eqtl Para,2015-10-01,347085.0
Eqtl Para,2016-01-01,5916.0
Eqtl Para,2016-04-01,-92541.0
Eqtl Para,2016-07-01,-222354.0
Eqtl Para,2016-10-01,-131158.0
Eqtl Para,2017-01-01,-75451.0
Eqtl Para,2017-04-01,-193424.0
Eqtl Para,2017-07-01,43382.0
Eqtl Para,2017-10-01,40924.0
Eqtl Para,2018-01-01,57951.0
Eqtl Para,2018-04-01,-87688.0
Eqtl Para,2018-07-01,37738.0
Eqtl Para,2018-10-01,211195.0
Eqtl Para,2019-01-01,115619.0
Eqtl Para,2019-04-01,-32990.0
Eqtl Para,2019-07-01,268584.0
Eqtl Para,2019-10-01,22317.0
Eqtl Para,2020-01-01,94767.0
Eqtl Para,2020-04-01,131223.0
Eqtl Para,2020-07-01,493800.0
Eqtl Para,2020-10-01,481430.0
Eqtl Para,2021-01-01,356569.0
Eqtl Para,2021-04-01,166556.0
Eqtl Para,2021-07-01,-446943.0
Eqtl Para,2021-10-01,-121610.0
Eqtl Para,2022-01-01,33716.0
Eqtl Para,2022-04-01,247451.0
Eqtl Para,2022-07-01,51022.0
Eqtl Para,2022-10-01,-457324.0
Eqtl Para,2023-01-01,-164686.0
Eqtl Para,2023-04-01,-231050.0
Eqtl Para,2023-07-01,277667.0
Eqtl Para,2023-10-01,-259841.0
Eqtl Para,2024-01-01,-102800.0
Eqtl Para,2024-04-01,-392275.0
Eqtl Para,2024-07-01,612573.0
Equatorial,2014-01-01,-216844.0
Equatorial,2014-04-01,-198134.0
Equatorial,2014-07-01,-204248.0
Equatorial,2014-10-01,-121573.0
Equatorial,2015-01-01,-182531.0
Equatorial,2015-04-01,82840.0
Equatorial,2015-07-01,249571.0
Equatorial,2015-10-01,236137.0
Equatorial,2016-01-01,-103273.0
Equatorial,2016-04-01,-196221.0
Equatorial,2016-07-01,-122766.0
Equatorial,2016-10-01,126459.0
Equatorial,2017-01-01,-77687.0
Equatorial,2017-04-01,-317327.0
Equatorial,2017-07-01,214609.0
Equatorial,2017-10-01,-141380.0
Equatorial,2018-01-01,138357.0
Equatorial,2018-04-01,-136759.0
Equatorial,2018-07-01,159527.0
Equatorial,2018-10-01,-698499.0
Equatorial,2019-01-01,-273128.0
Equatorial,2019-07-01,-1218571.0
Equatorial,2019-10-01,-658838.0
Equatorial,2020-01-01,-266223.0
Equatorial,2020-04-01,136209.0
Equatorial,2020-07-01,1416628.0
Equatorial,2020-10-01,2187497.0
Equatorial,2021-01-01,305749.0
Equatorial,2021-04-01,1084118.0
Equatorial,2021-07-01,-1864196.0
Equatorial,2021-10-01,753402.0
Equatorial,2022-01-01,129341.0
Equatorial,2022-04-01,2155294.0
Equatorial,2022-07-01,-2681069.0
Equatorial,2022-10-01,-1180078.0
Equatorial,2023-01-01,477436.0
Equatorial,2023-04-01,-2604057.0
Equatorial,2023-07-01,-2936501.0
Equatorial,2023-10-01,2467247.0
Equatorial,2024-01-01,-745363.0
Equatorial,2024-04-01,-64214.0
Equatorial,2024-07-01,-7214448.0
Espacolaser,2020-01-01,-13766.0
Espacolaser,2020-04-01,21641.0
Espacolaser,2020-07-01,-8577.0
Espacolaser,2020-10-01,-7221.0
Espacolaser,2021-01-01,-976143.0
Espacolaser,2021-04-01,-396467.0
Espacolaser,2021-07-01,-146994.0
Espacolaser,2021-10-01,-129031.0
Espacolaser,2022-01-01,-39324.0
Espacolaser,2022-04-01,10482.0
Espacolaser,2022-07-01,-89486.0
Espacolaser,2022-10-01,-24079.0
Espacolaser,2023-01-01,-27300.0
Espacolaser,2023-04-01,33892.0
Espacolaser,2023-07-01,25558.0
Espacolaser,2023-10-01,-1019.0
Espacolaser,2024-01-01,12412.0
Espacolaser,2024-04-01,29021.0
Espacolaser,2024-07-01,25789.0
Estapar,2020-01-01,34040.0
Estapar,2020-04-01,-153848.0
Estapar,2020-07-01,-240449.0
Estapar,2021-04-01,21105.0
Estapar,2021-07-01,72941.0
Estapar,2022-04-01,36767.0
Estapar,2022-07-01,82307.0
Estapar,2023-04-01,58629.0
Estapar,2023-07-01,95458.0
Estrela,2014-01-01,10402.0
Estrela,2014-04-01,-11019.0
Estrela,2014-07-01,-16081.0
Estrela,2014-10-01,7776.0
Estrela,2015-01-01,26165.0
Estrela,2015-04-01,-6997.0
Estrela,2015-07-01,-20870.0
Estrela,2015-10-01,3931.0
Estrela,2016-01-01,12394.0
Estrela,2016-04-01,597.0
Estrela,2016-07-01,-9923.0
Estrela,2016-10-01,7163.0
Estrela,2017-01-01,9171.0
Estrela,2017-04-01,2402.0
Estrela,2017-07-01,-8331.0
Estrela,2017-10-01,2486.0
Estrela,2018-01-01,2338.0
Estrela,2018-04-01,-1516.0
Estrela,2018-07-01,-17139.0
Estrela,2018-10-01,-15711.0
Estrela,2019-01-01,6946.0
Estrela,2019-04-01,-659.0
Estrela,2019-07-01,-4932.0
Estrela,2019-10-01,7906.0
Estrela,2020-01-01,8400.0
Estrela,2020-04-01,-3148.0
Estrela,2020-07-01,-13787.0
Estrela,2020-10-01,-2757.0
Estrela,2021-01-01,6317.0
Estrela,2021-04-01,-11324.0
Estrela,2021-07-01,-11789.0
Estrela,2021-10-01,-8110.0
Estrela,2022-01-01,9944.0
Estrela,2022-04-01,-29239.0
Estrela,2022-07-01,-25319.0
Estrela,2022-10-01,-1630.0
Estrela,2023-01-01,18222.0
Estrela,2023-04-01,701.0
Estrela,2023-07-01,-9165.0
Estrela,2023-10-01,2390.0
Estrela,2024-01-01,9539.0
Estrela,2024-04-01,-10257.0
Estrela,2024-07-01,-20837.0
Eternit,2014-01-01,4535.0
Eternit,2014-04-01,5295.0
Eternit,2014-07-01,-8590.0
Eternit,2014-10-01,15955.0
Eternit,2015-01-01,3398.0
Eternit,2015-04-01,1579.0
Eternit,2015-07-01,-5891.0
Eternit,2015-10-01,3373.0
Eternit,2016-01-01,12046.0
Eternit,2016-04-01,-10876.0
Eternit,2016-07-01,38276.0
Eternit,2016-10-01,971.0
Eternit,2017-01-01,3404.0
Eternit,2017-04-01,-10260.0
Eternit,2017-07-01,37535.0
Eternit,2017-10-01,13213.0
Eternit,2018-01-01,-6530.0
Eternit,2018-04-01,36337.0
Eternit,2018-07-01,-16579.0
Eternit,2018-10-01,-28941.0
Eternit,2019-01-01,-37476.0
Eternit,2019-07-01,58429.0
Eternit,2019-10-01,-35526.0
Eternit,2020-01-01,-8463.0
Eternit,2020-04-01,6295.0
Eternit,2020-07-01,54618.0
Eternit,2020-10-01,24537.0
Eternit,2021-01-01,135602.0
Eternit,2021-04-01,-106064.0
Eternit,2021-07-01,69697.0
Eternit,2021-10-01,-36608.0
Eternit,2022-01-01,20260.0
Eternit,2022-04-01,-58079.0
Eternit,2022-07-01,13067.0
Eternit,2022-10-01,-75077.0
Eternit,2023-01-01,-39930.0
Eternit,2023-04-01,-42621.0
Eternit,2023-07-01,-22088.0
Eternit,2023-10-01,-18340.0
Eternit,2024-01-01,30822.0
Eternit,2024-04-01,-22477.0
Eternit,2024-07-01,45297.0
Eternit,2024-10-01,5482.0
Eucatex,2014-01-01,-1510.0
Eucatex,2014-04-01,-15091.0
Eucatex,2014-07-01,12962.0
Eucatex,2014-10-01,18438.0
Eucatex,2015-01-01,10324.0
Eucatex,2015-04-01,3643.0
Eucatex,2015-07-01,6677.0
Eucatex,2015-10-01,25730.0
Eucatex,2016-01-01,-2532.0
Eucatex,2016-04-01,11469.0
Eucatex,2016-07-01,-24771.0
Eucatex,2016-10-01,23354.0
Eucatex,2017-01-01,13214.0
Eucatex,2017-04-01,11332.0
Eucatex,2017-07-01,-7857.0
Eucatex,2017-10-01,20510.0
Eucatex,2018-01-01,4464.0
Eucatex,2018-04-01,5765.0
Eucatex,2018-07-01,11823.0
Eucatex,2018-10-01,-54718.0
Eucatex,2019-01-01,-1928.0
Eucatex,2019-04-01,16507.0
Eucatex,2019-07-01,13060.0
Eucatex,2019-10-01,3163.0
Eucatex,2020-01-01,9782.0
Eucatex,2020-04-01,-290.0
Eucatex,2020-07-01,4211.0
Eucatex,2020-10-01,-17692.0
Eucatex,2021-01-01,52322.0
Eucatex,2021-04-01,27823.0
Eucatex,2021-07-01,-22032.0
Eucatex,2021-10-01,31585.0
Eucatex,2022-01-01,-9925.0
Eucatex,2022-04-01,-40866.0
Eucatex,2022-07-01,-25430.0
Eucatex,2022-10-01,5535.0
Eucatex,2023-01-01,6900.0
Eucatex,2023-04-01,-20252.0
Eucatex,2023-07-01,-38484.0
Eucatex,2023-10-01,168240.0
Eucatex,2024-01-01,29568.0
Eucatex,2024-04-01,-21310.0
Eucatex,2024-07-01,-25795.0
Eucatex,2024-10-01,207649.0
Eurofarma SA,2021-01-01,-653510.0
Eurofarma SA,2021-04-01,449691.0
Eurofarma SA,2021-07-01,61046.0
Eurofarma SA,2021-10-01,-150122.0
Eurofarma SA,2022-01-01,244785.0
Eurofarma SA,2022-04-01,264606.0
Eurofarma SA,2022-07-01,138747.0
Eurofarma SA,2022-10-01,-269397.0
Eurofarma SA,2023-01-01,134877.0
Eurofarma SA,2023-04-01,-323718.0
Eurofarma SA,2023-07-01,-158700.0
Eurofarma SA,2023-10-01,-87074.0
Eurofarma SA,2024-01-01,312332.0
Eurofarma SA,2024-04-01,127239.0
Eurofarma SA,2024-07-01,174988.0
Even,2014-01-01,46973.0
Even,2014-04-01,13960.0
Even,2014-07-01,1061.0
Even,2014-10-01,107016.0
Even,2015-01-01,-24660.0
Even,2015-04-01,84590.0
Even,2015-07-01,-50617.0
Even,2015-10-01,150375.0
Even,2016-01-01,25791.0
Even,2016-04-01,-18277.0
Even,2016-07-01,-159048.0
Even,2016-10-01,196762.0
Even,2017-01-01,35445.0
Even,2017-04-01,11983.0
Even,2017-07-01,176663.0
Even,2017-10-01,232013.0
Even,2018-01-01,87247.0
Even,2018-04-01,114866.0
Even,2018-07-01,73793.0
Even,2018-10-01,19202.0
Even,2019-01-01,-4463.0
Even,2019-04-01,145368.0
Even,2019-07-01,96323.0
Even,2019-10-01,87614.0
Even,2020-01-01,-8901.0
Even,2020-04-01,121504.0
Even,2020-07-01,275608.0
Even,2020-10-01,448585.0
Even,2021-01-01,169465.0
Even,2021-04-01,-37676.0
Even,2021-07-01,-68493.0
Even,2021-10-01,-114062.0
Even,2022-01-01,-111095.0
Even,2022-04-01,-76505.0
Even,2022-07-01,-159249.0
Even,2022-10-01,-80141.0
Even,2023-01-01,-75672.0
Even,2023-04-01,-78950.0
Even,2023-07-01,-230963.0
Even,2023-10-01,-144607.0
Even,2024-01-01,-44119.0
Even,2024-04-01,-29043.0
Even,2024-07-01,-15025.0
Excelsior,2014-01-01,5036.0
Excelsior,2014-04-01,1453.0
Excelsior,2014-07-01,2805.0
Excelsior,2014-10-01,-30.0
Excelsior,2015-01-01,1036.0
Excelsior,2015-04-01,-2137.0
Excelsior,2015-07-01,-2194.0
Excelsior,2015-10-01,-997.0
Excelsior,2016-01-01,426.0
Excelsior,2016-04-01,2324.0
Excelsior,2016-07-01,534.0
Excelsior,2016-10-01,3137.0
Excelsior,2017-01-01,5610.0
Excelsior,2017-04-01,-987.0
Excelsior,2017-07-01,-1612.0
Excelsior,2017-10-01,-207.0
Excelsior,2018-10-01,-3441.0
Excelsior,2019-10-01,-864.0
Excelsior,2020-01-01,711.0
Excelsior,2020-04-01,748.0
Excelsior,2020-07-01,1382.0
Excelsior,2020-10-01,-7614.0
Excelsior,2021-07-01,-11452.0
Excelsior,2021-10-01,143.0
Excelsior,2022-01-01,-10417.0
Excelsior,2022-04-01,-1580.0
Excelsior,2022-07-01,3096.0
Excelsior,2022-10-01,5421.0
Excelsior,2023-01-01,12682.0
Excelsior,2023-04-01,2523.0
Excelsior,2023-07-01,4654.0
Excelsior,2023-10-01,6725.0
Excelsior,2024-01-01,8103.0
Excelsior,2024-04-01,8234.0
Excelsior,2024-07-01,5447.0
Eztec,2014-01-01,1281.0
Eztec,2014-04-01,13812.0
Eztec,2014-07-01,-14408.0
Eztec,2014-10-01,-25030.0
Eztec,2015-01-01,577869.0
Eztec,2015-04-01,35371.0
Eztec,2015-07-01,-496925.0
Eztec,2015-10-01,-66130.0
Eztec,2016-01-01,59005.0
Eztec,2016-04-01,81851.0
Eztec,2016-07-01,37502.0
Eztec,2016-10-01,-64206.0
Eztec,2017-01-01,19846.0
Eztec,2017-04-01,41449.0
Eztec,2017-07-01,708516.0
Eztec,2017-10-01,-101276.0
Eztec,2018-01-01,53214.0
Eztec,2018-04-01,1890.0
Eztec,2018-07-01,4889.0
Eztec,2018-10-01,61870.0
Eztec,2019-01-01,-59125.0
Eztec,2019-04-01,-11240.0
Eztec,2019-07-01,34275.0
Eztec,2019-10-01,-42760.0
Eztec,2020-01-01,-24573.0
Eztec,2020-04-01,19242.0
Eztec,2020-07-01,-15907.0
Eztec,2020-10-01,-156549.0
Eztec,2021-01-01,-14958.0
Eztec,2021-04-01,30705.0
Eztec,2021-07-01,22759.0
Eztec,2021-10-01,-69941.0
Eztec,2022-01-01,10453.0
Eztec,2022-04-01,-113918.0
Eztec,2022-07-01,-167541.0
Eztec,2022-10-01,-167628.0
Eztec,2023-01-01,-35026.0
Eztec,2023-04-01,-130797.0
Eztec,2023-07-01,-75988.0
Eztec,2023-10-01,-50104.0
Eztec,2024-01-01,24292.0
Eztec,2024-04-01,-47213.0
Eztec,2024-07-01,-45962.0
Eztec,2024-10-01,12053.0
Fer Heringer,2014-01-01,-232840.0
Fer Heringer,2014-04-01,86613.0
Fer Heringer,2014-07-01,-68513.0
Fer Heringer,2014-10-01,158430.0
Fer Heringer,2015-01-01,-147210.0
Fer Heringer,2015-04-01,-152986.0
Fer Heringer,2015-07-01,-40175.0
Fer Heringer,2015-10-01,-96329.0
Fer Heringer,2016-01-01,-314854.0
Fer Heringer,2016-04-01,-5347.0
Fer Heringer,2016-07-01,32025.0
Fer Heringer,2016-10-01,86909.0
Fer Heringer,2017-01-01,-68753.0
Fer Heringer,2017-04-01,63504.0
Fer Heringer,2017-07-01,-48881.0
Fer Heringer,2017-10-01,-64206.0
Fer Heringer,2018-01-01,-29974.0
Fer Heringer,2018-04-01,34608.0
Fer Heringer,2018-07-01,5842.0
Fer Heringer,2018-10-01,16858.0
Fer Heringer,2019-01-01,-9206.0
Fer Heringer,2019-07-01,-118565.0
Fer Heringer,2019-10-01,35065.0
Fer Heringer,2020-01-01,17658.0
Fer Heringer,2020-04-01,22626.0
Fer Heringer,2020-07-01,-175292.0
Fer Heringer,2020-10-01,9127.0
Fer Heringer,2021-01-01,231602.0
Fer Heringer,2021-04-01,-157650.0
Fer Heringer,2021-07-01,-334194.0
Fer Heringer,2021-10-01,21519.0
Fer Heringer,2022-01-01,104209.0
Fer Heringer,2022-04-01,-416407.0
Fer Heringer,2022-07-01,497343.0
Fer Heringer,2022-10-01,187516.0
Fer Heringer,2023-01-01,-22163.0
Fer Heringer,2023-04-01,7059.0
Fer Heringer,2023-07-01,7093.0
Fer Heringer,2023-10-01,-28979.0
Fer Heringer,2024-01-01,-97066.0
Fer Heringer,2024-04-01,115293.0
Fer Heringer,2024-07-01,302882.0
Ferbasa,2014-01-01,40551.0
Ferbasa,2014-04-01,47470.0
Ferbasa,2014-07-01,-4063.0
Ferbasa,2014-10-01,-23056.0
Ferbasa,2015-01-01,-11808.0
Ferbasa,2015-04-01,27575.0
Ferbasa,2015-07-01,-5121.0
Ferbasa,2015-10-01,-108546.0
Ferbasa,2016-01-01,78791.0
Ferbasa,2016-04-01,37246.0
Ferbasa,2016-07-01,19417.0
Ferbasa,2016-10-01,60174.0
Ferbasa,2017-01-01,148742.0
Ferbasa,2017-04-01,82337.0
Ferbasa,2017-07-01,52189.0
Ferbasa,2017-10-01,18617.0
Ferbasa,2018-01-01,70020.0
Ferbasa,2018-04-01,-278279.0
Ferbasa,2018-07-01,82013.0
Ferbasa,2018-10-01,20146.0
Ferbasa,2019-01-01,12857.0
Ferbasa,2019-04-01,-29887.0
Ferbasa,2019-07-01,-67398.0
Ferbasa,2019-10-01,-18899.0
Ferbasa,2020-01-01,25195.0
Ferbasa,2020-04-01,3485.0
Ferbasa,2020-07-01,88303.0
Ferbasa,2020-10-01,88208.0
Ferbasa,2021-01-01,73732.0
Ferbasa,2021-04-01,135248.0
Ferbasa,2021-07-01,215606.0
Ferbasa,2021-10-01,208461.0
Ferbasa,2022-01-01,217337.0
Ferbasa,2022-04-01,329996.0
Ferbasa,2022-07-01,189850.0
Ferbasa,2022-10-01,198552.0
Ferbasa,2023-01-01,110901.0
Ferbasa,2023-04-01,89926.0
Ferbasa,2023-07-01,31665.0
Ferbasa,2023-10-01,-82739.0
Ferbasa,2024-01-01,-121745.0
Ferbasa,2024-04-01,-12714.0
Ferbasa,2024-07-01,17591.0
Ferbasa,2024-10-01,138308.0
Fica,2014-01-01,18924.0
Fica,2014-04-01,33662.0
Fica,2014-07-01,26263.0
Fica,2014-10-01,28805.0
Fica,2015-01-01,32502.0
Fica,2015-04-01,19047.0
Fica,2015-07-01,15737.0
Fica,2015-10-01,18617.0
Fica,2016-01-01,-489.0
Fica,2016-04-01,4848.0
Fica,2016-07-01,3998.0
Fica,2016-10-01,4656.0
Fica,2017-01-01,918.0
Fica,2017-04-01,3625.0
Fica,2017-07-01,71.0
Fica,2017-10-01,4121.0
Fica,2018-01-01,-388.0
Fica,2018-04-01,194.0
Fica,2018-07-01,575.0
Fica,2018-10-01,12003.0
Fica,2019-01-01,-785.0
Fica,2019-04-01,-1233.0
Fica,2019-07-01,1124.0
Fica,2019-10-01,34292.0
Fica,2020-01-01,-4412.0
Fica,2020-04-01,-2358.0
Fica,2020-07-01,-1568.0
Fica,2020-10-01,-374.0
Fica,2021-01-01,-447.0
Fica,2021-04-01,-334.0
Fica,2021-07-01,-1086.0
Fica,2021-10-01,-1322.0
Fica,2022-01-01,-1677.0
Fica,2022-04-01,545.0
Fica,2022-07-01,-2298.0
Fica,2022-10-01,-2304.0
Fica,2023-01-01,-1700.0
Fica,2023-04-01,-2623.0
Fica,2023-07-01,18.0
Fica,2023-10-01,-2323.0
Fica,2024-01-01,-9334.0
Fica,2024-04-01,-2759.0
Fica,2024-07-01,528.0
Fictoralimen,2014-01-01,-149.0
Fictoralimen,2014-04-01,-93.0
Fictoralimen,2015-01-01,0.0
Fictoralimen,2015-04-01,825.0
Fictoralimen,2015-07-01,-14.0
Fictoralimen,2015-10-01,-8194.0
Fictoralimen,2017-01-01,-98.0
Fictoralimen,2017-07-01,1263.0
Fictoralimen,2017-10-01,1892.0
Fictoralimen,2018-01-01,3575.0
Fictoralimen,2018-10-01,922.0
Fictoralimen,2019-01-01,1383.0
Fictoralimen,2019-07-01,963.0
Fictoralimen,2020-10-01,615.0
Fictoralimen,2021-01-01,-430.0
Fictoralimen,2021-10-01,2429.0
Fictoralimen,2022-01-01,414.0
Fictoralimen,2022-10-01,715.0
Fictoralimen,2023-01-01,3398.0
Fictoralimen,2023-10-01,-1062.0
Fictoralimen,2024-01-01,-7740.0
Fleury,2014-01-01,-1881.0
Fleury,2014-04-01,71793.0
Fleury,2014-07-01,52993.0
Fleury,2014-10-01,45990.0
Fleury,2015-01-01,-10929.0
Fleury,2015-04-01,91718.0
Fleury,2015-07-01,99014.0
Fleury,2015-10-01,77588.0
Fleury,2016-01-01,48373.0
Fleury,2016-04-01,127665.0
Fleury,2016-07-01,119676.0
Fleury,2016-10-01,35441.0
Fleury,2017-01-01,29624.0
Fleury,2017-04-01,106156.0
Fleury,2017-07-01,87018.0
Fleury,2017-10-01,10635.0
Fleury,2018-01-01,71371.0
Fleury,2018-04-01,159222.0
Fleury,2018-07-01,75399.0
Fleury,2018-10-01,69191.0
Fleury,2019-01-01,60211.0
Fleury,2019-04-01,123268.0
Fleury,2019-07-01,214068.0
Fleury,2019-10-01,127157.0
Fleury,2020-01-01,42154.0
Fleury,2020-04-01,73737.0
Fleury,2020-07-01,144580.0
Fleury,2020-10-01,198998.0
Fleury,2021-01-01,140666.0
Fleury,2021-04-01,207679.0
Fleury,2021-07-01,165769.0
Fleury,2021-10-01,91266.0
Fleury,2022-01-01,-32783.0
Fleury,2022-04-01,222074.0
Fleury,2022-07-01,244129.0
Fleury,2022-10-01,140627.0
Fleury,2023-01-01,106037.0
Fleury,2023-04-01,237570.0
Fleury,2023-07-01,584374.0
Fleury,2023-10-01,274043.0
Fleury,2024-01-01,152686.0
Fleury,2024-04-01,490577.0
Fleury,2024-07-01,446029.0
Fleury,2024-10-01,353081.0
Fras-Le,2014-01-01,-13285.0
Fras-Le,2014-04-01,-1111.0
Fras-Le,2014-07-01,63218.0
Fras-Le,2014-10-01,7171.0
Fras-Le,2015-01-01,40371.0
Fras-Le,2015-04-01,-1946.0
Fras-Le,2015-07-01,82584.0
Fras-Le,2015-10-01,10675.0
Fras-Le,2016-01-01,32759.0
Fras-Le,2016-04-01,-209483.0
Fras-Le,2016-07-01,63964.0
Fras-Le,2016-10-01,28983.0
Fras-Le,2017-01-01,13331.0
Fras-Le,2017-04-01,83560.0
Fras-Le,2017-07-01,-19146.0
Fras-Le,2017-10-01,5991.0
Fras-Le,2018-01-01,13689.0
Fras-Le,2018-04-01,104546.0
Fras-Le,2018-07-01,-33055.0
Fras-Le,2018-10-01,-127349.0
Fras-Le,2019-01-01,6179.0
Fras-Le,2019-04-01,-1897.0
Fras-Le,2019-07-01,16992.0
Fras-Le,2019-10-01,16692.0
Fras-Le,2020-01-01,43866.0
Fras-Le,2020-04-01,1109.0
Fras-Le,2020-07-01,-197226.0
Fras-Le,2020-10-01,336998.0
Fras-Le,2021-01-01,-1803.0
Fras-Le,2021-04-01,-9487.0
Fras-Le,2021-07-01,-6625.0
Fras-Le,2021-10-01,67607.0
Fras-Le,2022-01-01,-28396.0
Fras-Le,2022-04-01,-171616.0
Fras-Le,2022-07-01,-188928.0
Fras-Le,2022-10-01,196488.0
Fras-Le,2023-01-01,98312.0
Fras-Le,2023-04-01,297224.0
Fras-Le,2023-07-01,119149.0
Fras-Le,2023-10-01,286443.0
Fras-Le,2024-01-01,-94852.0
Fras-Le,2024-04-01,94927.0
Fras-Le,2024-07-01,-216966.0
Gafisa,2014-01-01,-72361.0
Gafisa,2014-04-01,1611.0
Gafisa,2014-07-01,6023.0
Gafisa,2014-10-01,47114.0
Gafisa,2015-01-01,-56953.0
Gafisa,2015-04-01,-12237.0
Gafisa,2015-07-01,17603.0
Gafisa,2015-10-01,87113.0
Gafisa,2016-01-01,32034.0
Gafisa,2016-04-01,-41223.0
Gafisa,2016-07-01,49948.0
Gafisa,2017-01-01,66305.0
Gafisa,2017-04-01,63548.0
Gafisa,2017-07-01,52718.0
Gafisa,2017-10-01,3831.0
Gafisa,2018-01-01,-67129.0
Gafisa,2018-04-01,31705.0
Gafisa,2018-07-01,-9459.0
Gafisa,2018-10-01,63822.0
Gafisa,2019-01-01,-32227.0
Gafisa,2019-04-01,16238.0
Gafisa,2019-07-01,79726.0
Gafisa,2019-10-01,-23299.0
Gafisa,2020-01-01,-37206.0
Gafisa,2020-04-01,-13631.0
Gafisa,2020-07-01,-172225.0
Gafisa,2020-10-01,-246579.0
Gafisa,2021-01-01,6855.0
Gafisa,2021-04-01,-235984.0
Gafisa,2021-07-01,119396.0
Gafisa,2021-10-01,-207602.0
Gafisa,2022-01-01,-55413.0
Gafisa,2022-04-01,-182784.0
Gafisa,2022-07-01,-275199.0
Gafisa,2022-10-01,293453.0
Gafisa,2023-01-01,-48789.0
Gafisa,2023-04-01,-316822.0
Gafisa,2023-07-01,30592.0
Gafisa,2023-10-01,452699.0
Gafisa,2024-01-01,113493.0
Gafisa,2024-04-01,224067.0
Gafisa,2024-07-01,-84639.0
Gama Part,2014-01-01,86.0
Gama Part,2014-04-01,113.0
Gama Part,2014-07-01,105.0
Gama Part,2014-10-01,243.0
Gama Part,2015-01-01,278.0
Gama Part,2015-04-01,150.0
Gama Part,2015-07-01,237.0
Gama Part,2015-10-01,301.0
Gama Part,2016-01-01,43.0
Gama Part,2016-04-01,10.0
Gama Part,2016-07-01,-5787.0
Gama Part,2016-10-01,169.0
Gama Part,2017-01-01,50.0
Gama Part,2017-04-01,-102.0
Gama Part,2017-07-01,33.0
Gama Part,2017-10-01,34.0
Gama Part,2018-01-01,-29.0
Gama Part,2018-04-01,8.0
Gama Part,2018-07-01,-35.0
Gama Part,2018-10-01,-159.0
Gama Part,2019-01-01,-44.0
Gama Part,2019-04-01,-37.0
Gama Part,2019-07-01,-2.0
Gama Part,2019-10-01,-9.0
Gama Part,2020-01-01,-67.0
Gama Part,2020-04-01,-4.0
Gama Part,2020-07-01,-14.0
Gama Part,2020-10-01,-11.0
Gama Part,2021-01-01,-46.0
Gama Part,2021-04-01,-19.0
Gama Part,2021-07-01,-3.0
Gama Part,2021-10-01,-3.0
Gama Part,2022-01-01,-36.0
Gama Part,2022-04-01,-27.0
Gama Part,2022-07-01,18.0
Gama Part,2022-10-01,52.0
Gama Part,2023-01-01,-36.0
Gama Part,2023-04-01,-19.0
Gama Part,2023-07-01,42.0
Gama Part,2023-10-01,0.0
Gama Part,2024-01-01,-42.0
Gama Part,2024-04-01,-11.0
Gama Part,2024-07-01,13.0
Generalshopp,2014-01-01,-49098.0
Generalshopp,2014-04-01,-80712.0
Generalshopp,2014-07-01,183890.0
Generalshopp,2014-10-01,-193643.0
Generalshopp,2015-01-01,-87139.0
Generalshopp,2015-04-01,62352.0
Generalshopp,2015-07-01,-24771.0
Generalshopp,2015-10-01,46428.0
Generalshopp,2016-01-01,-32517.0
Generalshopp,2016-04-01,100698.0
Generalshopp,2016-07-01,1668.0
Generalshopp,2016-10-01,3962.0
Generalshopp,2017-01-01,11345.0
Generalshopp,2017-04-01,18645.0
Generalshopp,2017-07-01,24803.0
Generalshopp,2017-10-01,14839.0
Generalshopp,2018-01-01,25798.0
Generalshopp,2018-04-01,902477.0
Generalshopp,2018-07-01,-11292.0
Generalshopp,2018-10-01,-46465.0
Generalshopp,2019-01-01,146024.0
Generalshopp,2019-04-01,-27013.0
Generalshopp,2019-07-01,-4249.0
Generalshopp,2019-10-01,-107690.0
Generalshopp,2020-01-01,73137.0
Generalshopp,2020-04-01,-50755.0
Generalshopp,2020-07-01,20499.0
Generalshopp,2020-10-01,-114463.0
Generalshopp,2021-01-01,16480.0
Generalshopp,2021-04-01,-95468.0
Generalshopp,2021-07-01,62755.0
