,Empresa,Data,Real,Previsto,Erro Absoluto,Train RMSE,Test RMSE,Overfitting?,Underfitting?,Erro
6455,Serena,2024-07-01,-0.02061599164181971,-0.00638948909990423,0.01422650254191548,0.008009011017370988,0.01422650254191548,False,True,-0.01422650254191548
6456,Serena,2024-10-01,0.017868330248129727,0.0027512782139600626,0.015117052034169664,0.007926612909517202,0.015117052034169664,False,True,0.015117052034169664
6457,Sid Nacional,2015-01-01,0.01313798285021539,-0.016535375167574185,0.029673358017789576,0.005233847623961454,0.029673358017789576,True,False,0.029673358017789576
6458,Sid Nacional,2015-04-01,0.014552795960774079,-0.01023523769323354,0.02478803365400762,0.012748036579855265,0.02478803365400762,False,True,0.02478803365400762
6459,Sid Nacional,2015-07-01,-0.03378480707852216,-0.006117274121246231,0.02766753295727593,0.014934797979193422,0.02766753295727593,False,True,-0.02766753295727593
6460,Sid Nacional,2015-10-01,0.03338783697582648,-0.009153747167519263,0.042541584143345745,0.016863715001965863,0.042541584143345745,True,False,0.042541584143345745
6461,Sid Nacional,2016-01-01,0.027965722795260994,-0.00394302097823001,0.031908743773491004,0.02138239998927282,0.031908743773491004,False,True,0.031908743773491004
6462,Sid Nacional,2016-04-01,-0.012933944493587757,0.00040563987349852455,0.013339584367086281,0.02268279637907258,0.013339584367086281,False,True,-0.013339584367086281
6463,Sid Nacional,2016-07-01,0.0005125789022550897,-0.0009618006168385436,0.0014743795190936334,0.02179782503740582,0.0014743795190936334,False,True,0.0014743795190936334
6464,Sid Nacional,2016-10-01,-0.01187578655212096,-0.0008121912303965314,0.011063595321724427,0.0207969171256522,0.011063595321724427,False,True,-0.011063595321724427
6465,Sid Nacional,2017-01-01,0.005179838899414868,-0.001058274840456587,0.006238113739871455,0.018730761181957212,0.006238113739871455,False,True,0.006238113739871455
6466,Sid Nacional,2017-04-01,0.012249786255075001,-0.0007565859475498414,0.013006372202624843,0.017731931040934002,0.013006372202624843,False,True,0.013006372202624843
6467,Sid Nacional,2017-07-01,0.008712663376636787,0.002474052610102379,0.0062386107665344075,0.016713921097962093,0.0062386107665344075,False,True,0.0062386107665344075
6468,Sid Nacional,2017-10-01,0.020740710786636862,0.004324938496118184,0.016415772290518677,0.01573604531746635,0.016415772290518677,False,True,0.016415772290518677
6469,Sid Nacional,2018-01-01,-0.0321650917362446,0.0020150848077671343,0.03418017654401173,0.01420460428174234,0.03418017654401173,True,False,-0.03418017654401173
6470,Sid Nacional,2018-04-01,-0.02292593139841681,-0.0012852516462533755,0.021640679752163435,0.01363646210888329,0.021640679752163435,False,True,-0.021640679752163435
6471,Sid Nacional,2018-07-01,0.027544168055553042,0.001290544781044628,0.026253623274508413,0.013991914015760696,0.026253623274508413,False,True,0.026253623274508413
6472,Sid Nacional,2018-10-01,0.0021696298876654474,0.0025952851897540065,0.00042565530208855907,0.013779585508584092,0.00042565530208855907,False,True,-0.00042565530208855907
6473,Sid Nacional,2019-01-01,-0.03644266878017055,-0.008005668832111266,0.028436999948059285,0.012822947154831506,0.028436999948059285,True,False,-0.028436999948059285
6474,Sid Nacional,2019-04-01,0.002294868418939666,0.0020391883072185,0.00025568011172116606,0.014518115484701733,0.00025568011172116606,False,True,0.00025568011172116606
6475,Sid Nacional,2019-07-01,0.03632717363884952,0.0031970160565618906,0.03313015758228763,0.01367113673887025,0.03313015758228763,True,False,0.03313015758228763
6476,Sid Nacional,2019-10-01,-0.03623890313099021,-0.00790444144402653,0.02833446168696368,0.01383357678662162,0.02833446168696368,True,False,-0.02833446168696368
6477,Sid Nacional,2020-01-01,-0.014696402539875808,-0.00849862583412444,0.006197776705751367,0.013147206027184331,0.006197776705751367,False,True,-0.006197776705751367
6478,Sid Nacional,2020-04-01,0.00761521504571161,0.00670238651876032,0.00091282852695129,0.012855728849948301,0.00091282852695129,False,True,0.00091282852695129
6479,Sid Nacional,2020-07-01,0.0015901126580413205,0.0012625405149379598,0.0003275721431033607,0.012845435793261903,0.0003275721431033607,False,True,0.0003275721431033607
6480,Sid Nacional,2020-10-01,0.001673798670325688,0.0031324811353749256,0.0014586824650492376,0.012290876901160975,0.0014586824650492376,False,True,-0.0014586824650492376
6481,Sid Nacional,2021-01-01,0.06973196736450205,-0.0008952707821995774,0.07062723814670162,0.011922401692320476,0.07062723814670162,True,False,0.07062723814670162
6482,Sid Nacional,2021-04-01,-0.0920511326143183,-0.005193837277936228,0.08685729533638208,0.013668148146224295,0.08685729533638208,True,False,-0.08685729533638208
6483,Sid Nacional,2021-07-01,0.2287046293574373,0.019264697113544203,0.2094399322438931,0.017858399305091574,0.2094399322438931,True,False,0.2094399322438931
6484,Sid Nacional,2021-10-01,-0.13219842374508606,-0.009251639208756081,0.12294678453632998,0.03212223939978767,0.12294678453632998,True,False,-0.12294678453632998
6485,Sid Nacional,2022-01-01,-0.02242751582422786,0.02794581327306851,0.050373329097296374,0.03324477194634022,0.050373329097296374,False,True,-0.050373329097296374
6486,Sid Nacional,2022-04-01,-0.003949220127244968,-0.0273506000427616,0.02340137991551663,0.034990947236989756,0.02340137991551663,False,True,0.02340137991551663
6487,Sid Nacional,2022-07-01,-0.018583858891955463,-0.0013904769545958226,0.01719338193735964,0.03414822533401146,0.01719338193735964,False,True,-0.01719338193735964
6488,Sid Nacional,2022-10-01,0.00855505306423976,0.0031999881234112365,0.005355064940828522,0.03361653735152148,0.005355064940828522,False,True,0.005355064940828522
6489,Sid Nacional,2023-01-01,-0.045768246578820726,-0.0127793275290796,0.032988919049741126,0.03271216212361714,0.032988919049741126,False,True,-0.032988919049741126
6490,Sid Nacional,2023-04-01,0.10783752669977731,0.04182635275649584,0.06601117394328146,0.032125399150536124,0.06601117394328146,True,False,0.06601117394328146
6491,Sid Nacional,2023-07-01,-0.04762307525482534,-0.06379299147435204,0.016169916219526695,0.03270829941647559,0.016169916219526695,False,True,0.016169916219526695
6492,Sid Nacional,2023-10-01,0.06545947413540909,0.049898527362633456,0.015560946772775634,0.03263778618834382,0.015560946772775634,False,True,0.015560946772775634
6493,Sid Nacional,2024-01-01,-0.03766694208062826,-0.054510383556157345,0.016843441475529082,0.03197558376722781,0.016843441475529082,False,True,0.016843441475529082
6494,Sid Nacional,2024-04-01,-0.004874944862597874,-0.003047146242313892,0.001827798620283982,0.03119569836910377,0.001827798620283982,False,True,-0.001827798620283982
6495,Sid Nacional,2024-07-01,-0.04096048248940365,-0.020291765298124872,0.020668717191278777,0.0313992611105083,0.020668717191278777,False,True,-0.020668717191278777
6496,Sid Nacional,2024-10-01,-0.003141386349787556,-0.002597828482549924,0.000543557867237632,0.030530375287173814,0.000543557867237632,False,True,-0.000543557867237632
6497,Simpar,2015-01-01,0.01804668066396453,-0.00506182147019794,0.023108502134162472,0.00824945741466485,0.023108502134162472,True,False,0.023108502134162472
6498,Simpar,2015-04-01,0.0005838956102075521,0.0003597739867131605,0.00022412162349439162,0.01174149413227618,0.00022412162349439162,False,True,0.00022412162349439162
6499,Simpar,2015-07-01,-0.003165566693912769,0.00045325034880883987,0.003618817042721609,0.010722970221844567,0.003618817042721609,False,True,-0.003618817042721609
6500,Simpar,2015-10-01,0.005935429655870017,0.00015907395163001229,0.005776355704240004,0.009997396619846012,0.005776355704240004,False,True,0.005776355704240004
6501,Simpar,2016-01-01,0.005789419032922627,0.0008480826951331861,0.004941336337789441,0.009586929810793177,0.004941336337789441,False,True,0.004941336337789441
6502,Simpar,2016-04-01,-0.025772094015585,0.001111398376467982,0.026883492392052982,0.009189559361259923,0.026883492392052982,True,False,-0.026883492392052982
6503,Simpar,2016-07-01,0.03233310663059541,-0.0014783739522735914,0.033811480582869,0.01183673868703354,0.033811480582869,True,False,0.033811480582869
6504,Simpar,2016-10-01,0.003395785729416234,0.0015486955273999734,0.0018470902020162607,0.014946759796565503,0.0018470902020162607,False,True,0.0018470902020162607
6505,Simpar,2017-01-01,-0.029749403547655207,0.0002015703377332626,0.02995097388538847,0.01305245309292471,0.02995097388538847,True,False,-0.02995097388538847
6506,Simpar,2017-04-01,0.008325053842656915,0.00012468666864654473,0.00820036717401037,0.014703324885574026,0.00820036717401037,False,True,0.00820036717401037
6507,Simpar,2017-07-01,-0.013467244233630438,0.0006179755869368191,0.014085219820567256,0.01402864539704482,0.014085219820567256,False,True,-0.014085219820567256
6508,Simpar,2017-10-01,0.021210825218362483,0.0027353775362237848,0.0184754476821387,0.013605821554900697,0.0184754476821387,False,True,0.0184754476821387
6509,Simpar,2018-01-01,-0.030143321016144697,-0.0018215911018014848,0.028321729914343213,0.012265522241845895,0.028321729914343213,True,False,-0.028321729914343213
6510,Simpar,2018-04-01,0.027705054715720934,0.002199510163300135,0.025505544552420798,0.011011628358273823,0.025505544552420798,True,False,0.025505544552420798
6511,Simpar,2018-07-01,-0.0004124634762583401,-0.0015526206717554945,0.0011401571954971544,0.011040561095365307,0.0011401571954971544,False,True,0.0011401571954971544
6512,Simpar,2018-10-01,0.0017020211891867199,-0.0013731586874574362,0.003075179876644156,0.00982213873397688,0.003075179876644156,False,True,0.003075179876644156
6513,Simpar,2019-01-01,0.006589112868641722,-0.0009224016555315807,0.007511514524173303,0.008871042369377444,0.007511514524173303,False,True,0.007511514524173303
6514,Simpar,2019-04-01,-0.0069968536567909245,-0.0005748652101576678,0.006421988446633256,0.008497820746625006,0.006421988446633256,False,True,-0.006421988446633256
6515,Simpar,2019-07-01,-0.022122568704572076,-0.008722774224564769,0.013399794480007308,0.008105376774768209,0.013399794480007308,False,True,-0.013399794480007308
6516,Simpar,2019-10-01,0.02718498453029561,0.009656523542894072,0.017528460987401538,0.007919739753652733,0.017528460987401538,True,False,0.017528460987401538
6517,Simpar,2020-01-01,-0.019861994071445843,-0.012288993950422305,0.007573000121023538,0.0077626996230294905,0.007573000121023538,False,True,-0.007573000121023538
6518,Simpar,2020-04-01,-0.01963466578747608,-0.00013982323180965043,0.019494842555666428,0.007628892618470501,0.019494842555666428,True,False,-0.019494842555666428
6519,Simpar,2020-07-01,0.05036267776161463,0.009901632354508746,0.04046104540710588,0.00815883672193724,0.04046104540710588,True,False,0.04046104540710588
6520,Simpar,2020-10-01,-0.0007556783396207578,-0.00036148221947454384,0.000394196120146214,0.01049940706360031,0.000394196120146214,False,True,-0.000394196120146214
6521,Simpar,2021-01-01,-0.0764268065776168,-0.008379564185669595,0.0680472423919472,0.01010751749482592,0.0680472423919472,True,False,-0.0680472423919472
6522,Simpar,2021-04-01,0.0593108048144968,0.01059110339787398,0.04871970141662282,0.012649866530873721,0.04871970141662282,True,False,0.04871970141662282
6523,Simpar,2021-07-01,-0.07105151146194766,-0.013637235238764206,0.05741427622318345,0.014164270446406809,0.05741427622318345,True,False,-0.05741427622318345
6524,Simpar,2021-10-01,0.0867754207507172,0.013459129622564486,0.07331629112815272,0.01573472106973975,0.07331629112815272,True,False,0.07331629112815272
6525,Simpar,2022-01-01,0.06495907396870804,-0.0011881969772913731,0.06614727094599941,0.016340346926182713,0.06614727094599941,True,False,0.06614727094599941
6526,Simpar,2022-04-01,-0.04173331981988082,-0.009477207872601406,0.03225611194727941,0.018517282994887876,0.03225611194727941,False,True,-0.03225611194727941
6527,Simpar,2022-07-01,-0.018971547983979264,-0.0062567610769741315,0.012714786907005133,0.01815663824717581,0.012714786907005133,False,True,-0.012714786907005133
6528,Simpar,2022-10-01,0.10246525268518436,0.027288557520574592,0.07517669516460977,0.0182124207635571,0.07517669516460977,True,False,0.07517669516460977
6529,Simpar,2023-01-01,-0.09263719211985955,-0.023651862984743848,0.0689853291351157,0.020325520253067445,0.0689853291351157,True,False,-0.0689853291351157
6530,Simpar,2023-04-01,0.017389114142335682,0.019945310880496454,0.0025561967381607723,0.019691336421471924,0.0025561967381607723,False,True,-0.0025561967381607723
6531,Simpar,2023-07-01,-0.00024131647235092757,-0.012710366291187885,0.012469049818836958,0.019394059846904586,0.012469049818836958,False,True,0.012469049818836958
6532,Simpar,2023-10-01,0.02745061511425928,0.011862773925633447,0.015587841188625834,0.019651026156363372,0.015587841188625834,False,True,0.015587841188625834
6533,Simpar,2024-01-01,-0.042117760317750275,-0.037480078665627144,0.004637681652123131,0.01946842099172731,0.004637681652123131,False,True,-0.004637681652123131
6534,Simpar,2024-04-01,0.03521919065934731,0.025011992807163052,0.010207197852184258,0.019237461917797134,0.010207197852184258,False,True,0.010207197852184258
6535,Simpar,2024-07-01,-0.045949759106105326,-0.027118503539542167,0.01883125556656316,0.0187931088489777,0.01883125556656316,False,True,-0.01883125556656316
6536,Smart Fit,2022-07-01,-0.008515003619039008,0.02254467163544173,0.031059675254480737,0.011419965380218026,0.031059675254480737,True,False,-0.031059675254480737
6537,Smart Fit,2022-10-01,-0.003097185302230132,0.01585016755865658,0.018947352860886713,0.015794961719115992,0.018947352860886713,False,True,-0.018947352860886713
6538,Smart Fit,2023-01-01,0.010353245411918843,0.012779649563471005,0.0024264041515521615,0.016019745801367287,0.0024264041515521615,False,True,-0.0024264041515521615
6539,Smart Fit,2023-04-01,-0.0034717384021916153,0.012196183494765703,0.01566792189695732,0.014848395405471686,0.01566792189695732,False,True,-0.01566792189695732
6540,Smart Fit,2023-07-01,-0.0035557397440555416,0.010268281574915668,0.01382402131897121,0.014824875883298567,0.01382402131897121,False,True,-0.01382402131897121
6541,Smart Fit,2023-10-01,-0.0051829195201714695,0.007208990346848959,0.012391909867020427,0.014710570823417646,0.012391909867020427,False,True,-0.012391909867020427
6542,Smart Fit,2024-01-01,0.006152425568485276,0.006113270979767374,3.915458871790213e-05,0.014545011699275561,3.915458871790213e-05,False,True,3.915458871790213e-05
6543,Smart Fit,2024-04-01,-0.008441793311888879,0.006122069733391521,0.0145638630452804,0.013867434894394955,0.0145638630452804,False,True,-0.0145638630452804
6544,Smart Fit,2024-07-01,0.0014585800996520515,0.0038220859531652076,0.002363505853513156,0.012614027882496,0.002363505853513156,False,True,-0.002363505853513156
6545,Smart Fit,2024-10-01,-0.0005406896509599912,0.0033293830374239654,0.0038700726883839566,0.011260419073885405,0.0038700726883839566,False,True,-0.0038700726883839566
6546,Sondotecnica,2015-01-01,-1.0139946137965872e-05,0.00018001093819060288,0.00019015088432856875,0.0004186223927709966,0.00019015088432856875,False,True,-0.00019015088432856875
6547,Sondotecnica,2015-04-01,7.419885653470182e-05,0.00010414471509001617,2.9945858555314352e-05,0.00037736386555070205,2.9945858555314352e-05,False,True,-2.9945858555314352e-05
6548,Sondotecnica,2015-07-01,-8.701454397319619e-05,0.00010418722430642962,0.0001912017682796258,0.00034470148819364446,0.0001912017682796258,False,True,-0.0001912017682796258
6549,Sondotecnica,2015-10-01,3.455620719372554e-05,7.503371129902817e-05,4.0477504105302625e-05,0.0003259972151035324,4.0477504105302625e-05,False,True,-4.0477504105302625e-05
6550,Sondotecnica,2016-01-01,3.3932088480792544e-05,7.027419079189643e-05,3.634210231110388e-05,0.00030524954549149177,3.634210231110388e-05,False,True,-3.634210231110388e-05
6551,Sondotecnica,2016-04-01,-6.779266276790707e-05,3.86465339759583e-05,0.00010643919674386537,0.0002893902884535498,0.00010643919674386537,False,True,-0.00010643919674386537
