,Empresa,Data,Real,Previsto,Erro Absoluto,Train RMSE,Test RMSE,Overfitting?,Erro
4260,Lojas Marisa,2022-01-01,-181461.0,-206578.33,25117.328125,801.3623926034884,25117.328125,True,25117.328125
4261,Lojas Marisa,2022-04-01,92480.0,77756.81,14723.1875,889.1720817945794,14723.1875,True,14723.1875
4262,Lojas Marisa,2022-07-01,75439.0,47642.492,27796.5078125,880.4961916762064,27796.5078125,True,27796.5078125
4263,Lojas Marisa,2022-10-01,434059.0,178109.72,255949.28125,770.0307962553501,255949.28125,True,255949.28125
4264,Lojas Marisa,2023-01-01,68741.0,56861.29,11879.7109375,1944.9676503427959,11879.7109375,True,11879.7109375
4265,Lojas Marisa,2023-04-01,140511.0,116694.97,23816.03125,2115.165027200471,23816.03125,True,23816.03125
4266,Lojas Marisa,2023-07-01,48390.0,122784.95,74394.953125,1902.4447515047796,74394.953125,True,-74394.953125
4267,Lojas Marisa,2023-10-01,70696.0,67950.375,2745.625,1852.5647130573293,2745.625,False,2745.625
4268,Lojas Marisa,2024-07-01,9209.0,-7410.176,16619.17578125,1839.150587570299,16619.17578125,True,16619.17578125
4269,Lojas Renner,2015-01-01,-89456.0,-91818.28,2362.28125,714.3813924259233,2362.28125,True,2362.28125
4270,Lojas Renner,2015-04-01,106907.0,-44732.367,151639.3671875,1534.269630011917,151639.3671875,True,151639.3671875
4271,Lojas Renner,2015-07-01,19877.0,-73069.43,92946.4296875,1258.0533167616313,92946.4296875,True,92946.4296875
4272,Lojas Renner,2015-10-01,163676.0,134126.53,29549.46875,714.1958884759215,29549.46875,True,29549.46875
4273,Lojas Renner,2016-01-01,11516.0,-87652.016,99168.015625,663.1733457422329,99168.015625,True,99168.015625
4274,Lojas Renner,2016-04-01,194799.0,150380.98,44418.015625,683.2554468395093,44418.015625,True,44418.015625
4275,Lojas Renner,2016-07-01,36639.0,13758.578,22880.421875,591.7764645827433,22880.421875,True,22880.421875
4276,Lojas Renner,2016-10-01,194337.0,163456.27,30880.734375,684.3885365263092,30880.734375,True,30880.734375
4277,Lojas Renner,2017-01-01,-170856.0,-72154.06,98701.9375,443.4568092789949,98701.9375,True,-98701.9375
4278,Lojas Renner,2017-04-01,274607.0,175836.28,98770.71875,974.7488775179569,98770.71875,True,98770.71875
4279,Lojas Renner,2017-07-01,-123833.0,-104667.96,19165.0390625,1260.7715684535442,19165.0390625,True,-19165.0390625
4280,Lojas Renner,2017-10-01,320156.0,272152.75,48003.25,1038.093228411277,48003.25,True,48003.25
4281,Lojas Renner,2018-01-01,-273427.0,-148713.95,124713.046875,1225.3979415538606,124713.046875,True,-124713.046875
4282,Lojas Renner,2018-04-01,139660.0,140929.86,1269.859375,1691.0530157611217,1269.859375,False,-1269.859375
4283,Lojas Renner,2018-07-01,-8744.0,-97927.5,89183.5,1622.133660360004,89183.5,True,89183.5
4284,Lojas Renner,2018-10-01,344076.0,305131.4,38944.59375,1611.6748121911794,38944.59375,True,38944.59375
4285,Lojas Renner,2019-01-01,-148775.0,-177759.53,28984.53125,1617.375925044108,28984.53125,True,28984.53125
4286,Lojas Renner,2019-04-01,411267.0,292041.12,119225.875,1731.7478907384648,119225.875,True,119225.875
4287,Lojas Renner,2019-07-01,293837.0,246138.11,47698.890625,2194.9931337353346,47698.890625,True,47698.890625
4288,Lojas Renner,2019-10-01,256246.0,204241.8,52004.203125,1681.550851516811,52004.203125,True,52004.203125
4289,Lojas Renner,2020-01-01,-343169.0,-263473.5,79695.5,1679.8721401370306,79695.5,True,-79695.5
4290,Lojas Renner,2020-04-01,-202532.0,-214196.7,11664.703125,1830.819589004472,11664.703125,True,11664.703125
4291,Lojas Renner,2020-07-01,105747.0,19310.025,86436.974609375,1894.9482756177222,86436.974609375,True,86436.974609375
4292,Lojas Renner,2020-10-01,504504.0,384425.62,120078.375,1917.6096651072926,120078.375,True,120078.375
4293,Lojas Renner,2021-01-01,-62091.0,-80635.23,18544.2265625,2403.8907578090957,18544.2265625,True,18544.2265625
4294,Lojas Renner,2021-04-01,-530188.0,-277820.8,252367.1875,2574.823844128191,252367.1875,True,-252367.1875
4295,Lojas Renner,2021-07-01,509343.0,351548.6,157794.40625,2374.3278859890966,157794.40625,True,157794.40625
4296,Lojas Renner,2021-10-01,268721.0,250453.1,18267.90625,2621.046534925999,18267.90625,True,18267.90625
4297,Lojas Renner,2022-01-01,-90367.0,-135290.2,44923.203125,2444.403214725697,44923.203125,True,44923.203125
4298,Lojas Renner,2022-04-01,161991.0,136177.23,25813.765625,2615.5526804083374,25813.765625,True,25813.765625
4299,Lojas Renner,2022-07-01,26921.0,52668.152,25747.15234375,2553.760590481699,25747.15234375,True,-25747.15234375
4300,Lojas Renner,2022-10-01,247206.0,217155.66,30050.34375,2607.9882503378512,30050.34375,True,30050.34375
4301,Lojas Renner,2023-01-01,16194.0,20685.184,4491.18359375,2631.6127417009293,4491.18359375,False,-4491.18359375
4302,Lojas Renner,2023-04-01,404953.0,324458.88,80494.125,2554.0657889578565,80494.125,True,80494.125
4303,Lojas Renner,2023-07-01,677236.0,405242.84,271993.15625,2500.682566790171,271993.15625,True,271993.15625
4304,Lojas Renner,2023-10-01,672065.0,564128.3,107936.6875,2839.649282663553,107936.6875,True,107936.6875
4305,Lojas Renner,2024-01-01,420982.0,467530.44,46548.4375,2654.51074453298,46548.4375,True,-46548.4375
4306,Lojas Renner,2024-04-01,361038.0,374874.6,13836.59375,2760.986959641383,13836.59375,True,-13836.59375
4307,Lojas Renner,2024-07-01,336601.0,313775.75,22825.25,2933.6550111333436,22825.25,True,22825.25
4308,Lojas Renner,2024-10-01,689185.0,604621.9,84563.125,2711.292710864192,84563.125,True,84563.125
4309,Lopes Brasil,2015-01-01,-8945.0,-3147.1353,5797.86474609375,21.372305571960954,5797.86474609375,True,-5797.86474609375
4310,Lopes Brasil,2015-04-01,-10774.0,-8804.203,1969.796875,87.09612573405599,1969.796875,True,-1969.796875
4311,Lopes Brasil,2015-07-01,-5265.0,-8434.421,3169.4208984375,39.69767367122528,3169.4208984375,True,3169.4208984375
4312,Lopes Brasil,2015-10-01,-7321.0,-9212.178,1891.177734375,48.12448231389743,1891.177734375,True,1891.177734375
